season,week,season_rule,n_contestants,ranking_elim_idx,percentage_elim_idx,different_result,ranking_elim_name,percentage_elim_name,season_rule_encoded
6,2,Percentage,12,9,8,True,Penn Jillette,Monica Seles,0
6,3,Percentage,10,1,1,False,Steve Guttenberg,Steve Guttenberg,0
6,4,Percentage,9,4,7,True,Marissa Jaret Winokur,Adam Carolla,0
6,5,Percentage,8,1,1,False,Priscilla Presley,Priscilla Presley,0
6,6,Percentage,7,3,1,True,Marissa Jaret Winokur,Marlee Matlin,0
6,7,Percentage,6,1,1,False,Shannon Elizabeth,Shannon Elizabeth,0
6,8,Percentage,5,4,4,False,Mario,Mario,0
6,9,Percentage,4,2,1,True,Jason Taylor,Marissa Jaret Winokur,0
6,10,Percentage,3,1,0,True,Jason Taylor,Cristian de la Fuente,0
7,1,Percentage,13,0,0,False,Ted McGinley,Ted McGinley,0
7,2,Percentage,11,8,8,False,Kim Kardashian,Kim Kardashian,0
7,3,Percentage,9,6,0,True,Lance Bass,Cloris Leachman,0
7,4,Percentage,9,3,7,True,Maurice Greene,Rocco DiSpirito,0
7,5,Percentage,8,5,5,False,Toni Braxton,Toni Braxton,0
7,6,Percentage,7,0,0,False,Cloris Leachman,Cloris Leachman,0
7,7,Percentage,6,0,0,False,Susan Lucci,Susan Lucci,0
7,8,Percentage,5,1,1,False,Maurice Greene,Maurice Greene,0
7,9,Percentage,4,0,0,False,Cody Linley,Cody Linley,0
7,10,Percentage,3,0,0,False,Warren Sapp,Warren Sapp,0
8,1,Percentage,13,3,6,True,Lawrence Taylor,Steve Wozniak,0
8,2,Percentage,13,7,7,False,Belinda Carlisle,Belinda Carlisle,0
8,3,Percentage,12,1,1,False,Denise Richards,Denise Richards,0
8,4,Percentage,11,9,5,True,Holly Madison,Steve Wozniak,0
8,5,Percentage,9,1,1,False,David Alan Grier,David Alan Grier,0
8,6,Percentage,8,1,6,True,Lawrence Taylor,Steve-O,0
8,7,Percentage,7,5,1,True,Lil' Kim,Lawrence Taylor,0
8,8,Percentage,6,3,3,False,Chuck Wicks,Chuck Wicks,0
8,9,Percentage,5,3,3,False,Lil' Kim,Lil' Kim,0
8,10,Percentage,4,1,1,False,Ty Murray,Ty Murray,0
8,11,Percentage,3,2,2,False,Melissa Rycroft,Melissa Rycroft,0
9,1,Percentage,16,0,0,False,Ashley Hamiliton,Ashley Hamiliton,0
9,2,Percentage,14,8,8,False,Kathy Ireland,Kathy Ireland,0
9,3,Percentage,13,0,0,False,Debi Mazar,Debi Mazar,0
9,4,Percentage,11,2,2,False,Chuck Liddell,Chuck Liddell,0
9,5,Percentage,10,2,2,False,Natalie Coughlin,Natalie Coughlin,0
9,6,Percentage,9,0,0,False,Melissa Joan Hart,Melissa Joan Hart,0
9,7,Percentage,7,0,0,False,Mark Dacascos,Mark Dacascos,0
9,8,Percentage,5,1,1,False,Aaron Carter,Aaron Carter,0
9,9,Percentage,4,0,0,False,Joanna Krupa,Joanna Krupa,0
9,10,Percentage,3,0,2,True,Mya,Kelly Osbourne,0
10,1,Percentage,11,0,3,True,Aiden Turner,Buzz Aldrin,0
10,2,Percentage,11,1,1,False,Shannen Doherty,Shannen Doherty,0
10,3,Percentage,10,8,2,True,Kate Gosselin,Buzz Aldrin,0
10,4,Percentage,9,0,0,False,Aiden Turner,Aiden Turner,0
10,5,Percentage,8,1,6,True,Chad Ochocinco,Kate Gosselin,0
10,6,Percentage,7,6,6,False,Jake Pavelka,Jake Pavelka,0
10,7,Percentage,6,3,3,False,Pamela Anderson,Pamela Anderson,0
10,8,Percentage,5,0,0,False,Niecy Nash,Niecy Nash,0
10,9,Percentage,4,0,0,False,Chad Ochocinco,Chad Ochocinco,0
10,10,Percentage,3,0,0,False,Evan Lysacek,Evan Lysacek,0
11,1,Percentage,12,0,0,False,David Hasselhoff,David Hasselhoff,0
11,2,Percentage,11,6,6,False,Michael Bolton,Michael Bolton,0
11,3,Percentage,10,5,5,False,Margaret Cho,Margaret Cho,0
11,4,Percentage,9,4,6,True,Kurt Warner,The Situation,0
11,5,Percentage,8,0,0,False,Florence Henderson,Florence Henderson,0
11,6,Percentage,7,5,5,False,Audrina Patridge,Audrina Patridge,0
11,7,Percentage,6,2,2,False,Rick Fox,Rick Fox,0
11,8,Percentage,5,2,2,False,Kurt Warner,Kurt Warner,0
11,9,Percentage,4,2,2,False,Brandy,Brandy,0
11,10,Percentage,3,0,2,True,Kyle Massey,Bristol Palin,0
12,1,Percentage,11,9,7,True,Wendy Williams,Mike Catherwood,0
12,2,Percentage,11,7,7,False,Mike Catherwood,Mike Catherwood,0
12,3,Percentage,10,8,8,False,Wendy Williams,Wendy Williams,0
12,4,Percentage,9,4,4,False,Sugar Ray Leonard,Sugar Ray Leonard,0
12,5,Percentage,8,5,5,False,Petra Nemcova,Petra Nemcova,0
12,6,Percentage,7,0,4,True,Ralph Macchio,Chris Jericho,0
12,7,Percentage,6,5,5,False,Kendra Wilkinson,Kendra Wilkinson,0
12,8,Percentage,5,4,4,False,Romeo,Romeo,0
12,9,Percentage,4,0,0,False,Ralph Macchio,Ralph Macchio,0
12,10,Percentage,3,1,1,False,Kirstie Alley,Kirstie Alley,0
13,1,Percentage,12,10,4,True,Nancy Grace,Metta World Peace (Ron),0
13,2,Percentage,11,0,0,False,Elisabetta Canalis,Elisabetta Canalis,0
13,3,Percentage,10,5,5,False,Kristin Cavallari,Kristin Cavallari,0
13,4,Percentage,9,4,4,False,Chynna Phillips,Chynna Phillips,0
13,5,Percentage,8,5,4,True,Chaz Bono,Carson Kressley,0
13,6,Percentage,7,3,4,True,Hope Solo,Chaz Bono,0
13,7,Percentage,6,0,0,False,David Arquette,David Arquette,0
13,8,Percentage,5,3,3,False,Nancy Grace,Nancy Grace,0
13,9,Percentage,4,1,2,True,J.R. Martinez,Hope Solo,0
13,10,Percentage,3,0,0,False,Ricki Lake,Ricki Lake,0
14,1,Percentage,12,11,5,True,Maria Menounos,Melissa Gilbert,0
14,2,Percentage,12,9,6,True,Gladys Knight,Martina Navratilova,0
14,3,Percentage,11,1,1,False,Jack Wagner,Jack Wagner,0
14,4,Percentage,10,1,1,False,Sherri Sheperd,Sherri Sheperd,0
14,5,Percentage,9,3,5,True,Melissa Gilbert,Gavin DeGraw,0
14,6,Percentage,8,2,5,True,Roshon Fegan,Gladys Knight,0
14,7,Percentage,7,1,1,False,Jaleel White,Jaleel White,0
14,8,Percentage,6,1,1,False,Roshon Fegan,Roshon Fegan,0
14,9,Percentage,4,0,3,True,William Levy,Maria Menounos,0
14,10,Percentage,3,1,1,False,Donald Driver,Donald Driver,0
15,1,Percentage,13,2,7,True,Kirstie Alley,Pamela Anderson,0
15,2,Percentage,12,8,8,False,Joey Fatone,Joey Fatone,0
15,3,Percentage,11,7,7,False,Helio Castroneves,Helio Castroneves,0
15,4,Percentage,9,7,7,False,Bristol Palin,Bristol Palin,0
15,5,Percentage,8,3,3,False,Kelly Monaco,Kelly Monaco,0
15,6,Percentage,8,1,1,False,Sabrina Bryan,Sabrina Bryan,0
15,7,Percentage,7,1,1,False,Kirstie Alley,Kirstie Alley,0
15,8,Percentage,7,0,0,False,Gilles Marini,Gilles Marini,0
15,9,Percentage,5,1,1,False,Apolo Anton Ohno,Apolo Anton Ohno,0
15,10,Percentage,3,0,1,True,Kelly Monaco,Shawn Johnson,0
16,1,Percentage,12,6,6,False,D. L. Hughley,D. L. Hughley,0
16,2,Percentage,12,8,2,True,Wynonna Judd,Dorothy Hamill,0
16,3,Percentage,11,5,7,True,D. L. Hughley,Wynonna Judd,0
16,4,Percentage,10,8,8,False,Lisa Vanderpump,Lisa Vanderpump,0
16,5,Percentage,9,5,5,False,D. L. Hughley,D. L. Hughley,0
16,6,Percentage,8,5,2,True,Andy Dick,Victor Ortiz,0
16,7,Percentage,7,6,4,True,Sean Lowe,Andy Dick,0
16,8,Percentage,6,0,5,True,Ingo Rademacher,Sean Lowe,0
16,9,Percentage,5,1,0,True,Zendaya,Ingo Rademacher,0
16,10,Percentage,4,1,1,False,Alexandra Raisman,Alexandra Raisman,0
17,1,Percentage,12,11,11,False,Bill Nye,Bill Nye,0
17,2,Percentage,12,6,6,False,Keyshawn Johnson,Keyshawn Johnson,0
17,3,Percentage,11,10,10,False,Bill Nye,Bill Nye,0
17,4,Percentage,10,0,0,False,Valerie Harper,Valerie Harper,0
17,5,Percentage,9,8,6,True,Jack Osbourne,Christina Milian,0
17,6,Percentage,8,7,5,True,Jack Osbourne,Bill Engvall,0
17,7,Percentage,8,6,6,False,"Nicole ""Snooki"" Polizzi","Nicole ""Snooki"" Polizzi",0
17,8,Percentage,7,0,0,False,Brant Daugherty,Brant Daugherty,0
17,9,Percentage,6,0,0,False,Elizabeth Berkley Lauren,Elizabeth Berkley Lauren,0
17,10,Percentage,5,0,0,False,Leah Remini,Leah Remini,0
17,11,Percentage,4,2,2,False,Bill Engvall,Bill Engvall,0
18,1,Percentage,12,0,0,False,Billy Dee Williams,Billy Dee Williams,0
18,2,Percentage,11,4,4,False,Sean Avery,Sean Avery,0
18,3,Percentage,9,7,6,True,Cody Simpson,Drew Carey,0
18,4,Percentage,9,2,2,False,Candace Cameron Bure,Candace Cameron Bure,0
18,5,Percentage,9,7,7,False,Cody Simpson,Cody Simpson,0
18,6,Percentage,8,6,6,False,Drew Carey,Drew Carey,0
18,7,Percentage,7,6,6,False,NeNe Leakes,NeNe Leakes,0
18,8,Percentage,6,0,0,False,Danica McKellar,Danica McKellar,0
18,9,Percentage,5,2,2,False,Charlie White,Charlie White,0
18,10,Percentage,4,0,0,False,James Maslow,James Maslow,0
19,1,Percentage,13,5,5,False,Lolo Jones,Lolo Jones,0
19,2,Percentage,12,9,9,False,Tavis Smiley,Tavis Smiley,0
19,3,Percentage,11,5,5,False,Randy Couture,Randy Couture,0
19,4,Percentage,10,6,6,False,Betsey Johnson,Betsey Johnson,0
19,5,Percentage,9,5,6,True,Tommy Chong,Michael Waltrip,0
19,6,Percentage,9,1,1,False,Jonathan Bennett,Jonathan Bennett,0
19,7,Percentage,8,0,0,False,Antonio Sabato Jr.,Antonio Sabato Jr.,0
19,8,Percentage,7,3,4,True,Tommy Chong,Michael Waltrip,0
19,9,Percentage,6,0,0,False,Lea Thompson,Lea Thompson,0
19,10,Percentage,5,1,2,True,Alfonso Ribeiro,Tommy Chong,0
19,11,Percentage,4,2,2,False,Bethany Mota,Bethany Mota,0
20,1,Percentage,12,0,7,True,Suzanne Somers,Charlotte McKinney,0
20,2,Percentage,12,9,9,False,Redfoo,Redfoo,0
20,3,Percentage,11,7,7,False,Charlotte McKinney,Charlotte McKinney,0
20,4,Percentage,10,5,5,False,Michael Sam,Michael Sam,0
20,5,Percentage,9,0,0,False,Suzanne Somers,Suzanne Somers,0
20,6,Percentage,8,6,6,False,Patti LaBelle,Patti LaBelle,0
20,7,Percentage,7,0,0,False,Willow Shields,Willow Shields,0
20,8,Percentage,6,3,3,False,Robert Herjavec,Robert Herjavec,0
20,9,Percentage,4,2,2,False,Nastia Liukin,Nastia Liukin,0
20,10,Percentage,3,2,2,False,Noah Galloway,Noah Galloway,0
21,1,Percentage,13,5,11,True,Chaka Khan,Kim Zolciak-Biermann,0
21,2,Percentage,13,3,3,False,Victor Espinoza,Victor Espinoza,0
21,3,Percentage,10,0,9,True,Gary Busey,Paula Deen,0
21,4,Percentage,10,0,0,False,Gary Busey,Gary Busey,0
21,5,Percentage,9,2,8,True,Alek Skarlatos,Paula Deen,0
21,6,Percentage,9,2,8,True,Alek Skarlatos,Paula Deen,0
21,7,Percentage,8,6,6,False,Hayes Grier,Hayes Grier,0
21,8,Percentage,7,3,3,False,Andy Grammer,Andy Grammer,0
21,9,Percentage,6,0,0,False,Alexa PenaVega,Alexa PenaVega,0
21,10,Percentage,4,0,2,True,Carlos PenaVega,Nick Carter,0
21,11,Percentage,4,0,0,False,Carlos PenaVega,Carlos PenaVega,0
22,1,Percentage,12,1,7,True,Kim Fields,Geraldo Rivera,0
22,2,Percentage,12,7,7,False,Geraldo Rivera,Geraldo Rivera,0
22,3,Percentage,11,0,0,False,Mischa Barton,Mischa Barton,0
22,4,Percentage,10,9,9,False,Marla Maples,Marla Maples,0
22,5,Percentage,9,4,4,False,Antonio Brown,Antonio Brown,0
22,6,Percentage,9,2,2,False,Doug Flutie,Doug Flutie,0
22,7,Percentage,8,0,0,False,Kim Fields,Kim Fields,0
22,8,Percentage,6,0,0,False,Jodie Sweetin,Jodie Sweetin,0
22,9,Percentage,5,3,0,True,Ginger Zee,Antonio Brown,0
22,10,Percentage,3,1,2,True,Nyle DiMarco,Ginger Zee,0
23,1,Percentage,13,3,7,True,Ryan Lochte,Rick Perry,0
23,2,Percentage,13,0,0,False,Jake T. Austin,Jake T. Austin,0
23,3,Percentage,12,6,6,False,Rick Perry,Rick Perry,0
23,4,Percentage,11,2,7,True,Ryan Lochte,Babyface,0
23,5,Percentage,9,5,5,False,Amber Rose,Amber Rose,0
23,6,Percentage,9,2,5,True,Ryan Lochte,Amber Rose,0
23,7,Percentage,8,0,0,False,Maureen McCormick,Maureen McCormick,0
23,8,Percentage,7,1,1,False,Ryan Lochte,Ryan Lochte,0
23,9,Percentage,6,0,0,False,Marilu Henner,Marilu Henner,0
23,10,Percentage,5,4,4,False,Terra Jole,Terra Jole,0
23,11,Percentage,4,0,3,True,Calvin Johnson Jr.,Jana Kramer,0
24,1,Percentage,12,8,8,False,Chris Kattan,Chris Kattan,0
24,2,Percentage,12,8,8,False,Chris Kattan,Chris Kattan,0
24,3,Percentage,11,0,0,False,Charo,Charo,0
24,4,Percentage,10,7,0,True,Erika Jayne,Mr. T,0
24,5,Percentage,9,6,6,False,Erika Jayne,Erika Jayne,0
24,6,Percentage,8,0,0,False,Heather Morris,Heather Morris,0
24,7,Percentage,7,0,0,False,Nancy Kerrigan,Nancy Kerrigan,0
24,8,Percentage,5,2,0,True,David Ross,Bonner Bolton,0
24,9,Percentage,4,0,0,False,Simone Biles,Simone Biles,0
24,10,Percentage,3,2,0,True,Normani,David Ross,0
25,1,Percentage,13,5,7,True,Terrell Owens,Barbara Corcoran,0
25,2,Percentage,13,7,7,False,Barbara Corcoran,Barbara Corcoran,0
25,3,Percentage,11,0,0,False,Sasha Pieterse,Sasha Pieterse,0
25,4,Percentage,11,3,3,False,Derek Fisher,Derek Fisher,0
25,5,Percentage,10,0,0,False,Sasha Pieterse,Sasha Pieterse,0
25,6,Percentage,9,6,6,False,Nick Lachey,Nick Lachey,0
25,7,Percentage,8,2,2,False,Nikki Bella,Nikki Bella,0
25,8,Percentage,6,2,2,False,Terrell Owens,Terrell Owens,0
25,9,Percentage,5,2,2,False,Victoria Arlen,Victoria Arlen,0
25,10,Percentage,4,3,3,False,Drew Scott,Drew Scott,0
26,1,Percentage,10,0,0,False,Jamie Anderson,Jamie Anderson,0
26,2,Percentage,8,6,0,True,Josh Norman,Kareem Abdul-Jabbar,0
26,3,Percentage,6,0,0,False,Jennie Finch Daigle,Jennie Finch Daigle,0
26,4,Percentage,3,1,0,True,Josh Norman,Tonya Harding,0
27,1,Percentage,13,8,8,False,Nikki Glaser,Nikki Glaser,0
27,2,Percentage,12,5,5,False,Danelle Umstead,Danelle Umstead,0
27,3,Percentage,11,2,2,False,Nancy McKeon,Nancy McKeon,0
27,4,Percentage,10,7,7,False,Tinashe,Tinashe,0
27,5,Percentage,9,6,8,True,Bobby Bones,Joe Amabile,0
27,6,Percentage,9,4,4,False,Mary Lou Retton,Mary Lou Retton,0
27,7,Percentage,8,2,2,False,John Schneider,John Schneider,0
27,8,Percentage,6,1,0,True,Evanna Lynch,Juan Pablo Di Pace,0
27,9,Percentage,4,2,2,False,Bobby Bones,Bobby Bones,0
28,1,Ranking_JudgeSave,12,0,4,True,Kate Flannery,Lamar Odom,2
28,2,Ranking_JudgeSave,12,7,7,False,Mary Wilson,Mary Wilson,2
28,3,Ranking_JudgeSave,10,8,3,True,Karamo Brown,Lamar Odom,2
28,4,Ranking_JudgeSave,10,5,3,True,Sean Spicer,Lamar Odom,2
28,5,Ranking_JudgeSave,9,5,4,True,Lauren Alaina,Sean Spicer,2
28,6,Ranking_JudgeSave,9,3,3,False,Sailor Brinkley-Cook,Sailor Brinkley-Cook,2
28,7,Ranking_JudgeSave,8,6,6,False,Karamo Brown,Karamo Brown,2
28,8,Ranking_JudgeSave,7,0,0,False,Kate Flannery,Kate Flannery,2
28,9,Ranking_JudgeSave,6,2,2,False,Sean Spicer,Sean Spicer,2
28,10,Ranking_JudgeSave,5,4,0,True,Hannah Brown,James Van Der Beek,2
28,11,Ranking_JudgeSave,4,1,1,False,Lauren Alaina,Lauren Alaina,2
29,1,Ranking_JudgeSave,15,12,12,False,Carole Baskin,Carole Baskin,2
29,2,Ranking_JudgeSave,15,5,5,False,Charles Oakley,Charles Oakley,2
29,3,Ranking_JudgeSave,14,0,11,True,Anne Heche,Carole Baskin,2
29,4,Ranking_JudgeSave,13,0,0,False,Anne Heche,Anne Heche,2
29,5,Ranking_JudgeSave,12,0,0,False,Jesse Metcalfe,Jesse Metcalfe,2
29,6,Ranking_JudgeSave,11,3,3,False,Veron Davis,Veron Davis,2
29,7,Ranking_JudgeSave,10,5,8,True,AJ McLean,Monica Aldama,2
29,8,Ranking_JudgeSave,8,0,0,False,Chrishell Stause,Chrishell Stause,2
29,9,Ranking_JudgeSave,7,4,4,False,AJ McLean,AJ McLean,2
29,10,Ranking_JudgeSave,6,0,0,False,Skai Jackson,Skai Jackson,2
29,11,Ranking_JudgeSave,4,1,2,True,Nev Schulman,Nelly,2
30,1,Ranking_JudgeSave,15,6,0,True,Iman Shumpert,Martin Kove,2
30,2,Ranking_JudgeSave,15,7,0,True,Cody Rigsby,Martin Kove,2
30,3,Ranking_JudgeSave,14,11,11,False,Christine Chiu,Christine Chiu,2
30,4,Ranking_JudgeSave,13,11,0,True,Kenya Moore,Brian Austin Green,2
30,5,Ranking_JudgeSave,11,5,5,False,Melanie C,Melanie C,2
30,6,Ranking_JudgeSave,10,0,8,True,Melora Hardin,Kenya Moore,2
30,7,Ranking_JudgeSave,9,1,1,False,"Mike ""The Miz"" Mizanin","Mike ""The Miz"" Mizanin",2
30,8,Ranking_JudgeSave,8,2,4,True,Iman Shumpert,Jimmie Allen,2
30,9,Ranking_JudgeSave,6,0,0,False,Melora Hardin,Melora Hardin,2
30,10,Ranking_JudgeSave,4,3,1,True,Amanda Kloots,Cody Rigsby,2
31,1,Ranking_JudgeSave,16,0,0,False,Jason Lewis,Jason Lewis,2
31,2,Ranking_JudgeSave,15,11,11,False,Teresa Giudice,Teresa Giudice,2
31,3,Ranking_JudgeSave,14,0,0,False,Cheryl Ladd,Cheryl Ladd,2
31,4,Ranking_JudgeSave,13,5,5,False,Sam Champion,Sam Champion,2
31,5,Ranking_JudgeSave,12,1,1,False,Joseph Baena,Joseph Baena,2
31,6,Ranking_JudgeSave,10,3,3,False,Jessie James Decker,Jessie James Decker,2
31,7,Ranking_JudgeSave,9,3,3,False,Jordin Sparks,Jordin Sparks,2
31,8,Ranking_JudgeSave,8,3,3,False,Heidi D'Amelio,Heidi D'Amelio,2
31,9,Ranking_JudgeSave,6,0,0,False,Trevor Donovan,Trevor Donovan,2
31,10,Ranking_JudgeSave,4,2,2,False,Shangela,Shangela,2
32,1,Ranking_JudgeSave,14,6,6,False,Matt Walsh,Matt Walsh,2
32,2,Ranking_JudgeSave,13,0,0,False,Jamie Lynn Spears,Jamie Lynn Spears,2
32,3,Ranking_JudgeSave,12,4,5,True,Adrian Peterson,Tyson Beckford,2
32,4,Ranking_JudgeSave,11,4,4,False,Adrian Peterson,Adrian Peterson,2
32,5,Ranking_JudgeSave,10,0,0,False,Mira Sorvino,Mira Sorvino,2
32,6,Ranking_JudgeSave,9,6,6,False,Mauricio Umansky,Mauricio Umansky,2
32,7,Ranking_JudgeSave,8,4,4,False,Lele Pons,Lele Pons,2
32,8,Ranking_JudgeSave,7,0,0,False,Barry Williams,Barry Williams,2
32,9,Ranking_JudgeSave,6,3,3,False,Harry Jowsey,Harry Jowsey,2
32,10,Ranking_JudgeSave,5,2,0,True,Jason Mraz,Alyson Hannigan,2
32,11,Ranking_JudgeSave,5,3,0,True,Charity Lawson,Alyson Hannigan,2
33,1,Ranking_JudgeSave,13,1,1,False,Eric Roberts,Eric Roberts,2
33,2,Ranking_JudgeSave,13,0,0,False,Tori Spelling,Tori Spelling,2
33,3,Ranking_JudgeSave,11,0,0,False,Eric Roberts,Eric Roberts,2
33,4,Ranking_JudgeSave,9,5,5,False,Brooks Nader,Brooks Nader,2
33,5,Ranking_JudgeSave,8,5,5,False,Phaedra Parks,Phaedra Parks,2
33,6,Ranking_JudgeSave,7,5,5,False,Jenn Tran,Jenn Tran,2
33,7,Ranking_JudgeSave,6,2,1,True,Danny Amendola,Dwight Howard ,2
33,8,Ranking_JudgeSave,5,1,2,True,Danny Amendola,Stephen Nedoroscik,2
33,9,Ranking_JudgeSave,5,2,1,True,Stephen Nedoroscik,Danny Amendola,2
34,1,Ranking_JudgeSave,14,0,0,False,Corey Feldman,Corey Feldman,2
34,2,Ranking_JudgeSave,14,5,0,True,Andy Richter,Corey Feldman,2
34,3,Ranking_JudgeSave,12,6,6,False,Lauren Jauregui,Lauren Jauregui,2
34,4,Ranking_JudgeSave,11,5,5,False,Hilaria Baldwin,Hilaria Baldwin,2
34,5,Ranking_JudgeSave,10,5,3,True,Scott Hoying,Andy Richter,2
34,6,Ranking_JudgeSave,10,5,5,False,Scott Hoying,Scott Hoying,2
34,7,Ranking_JudgeSave,9,6,6,False,Jen Affleck,Jen Affleck,2
34,8,Ranking_JudgeSave,8,0,0,False,Danielle Fishel,Danielle Fishel,2
34,9,Ranking_JudgeSave,7,0,2,True,Elaine Hendrix,Andy Richter,2
34,10,Ranking_JudgeSave,6,4,4,False,Whitney Leavitt,Whitney Leavitt,2
34,11,Ranking_JudgeSave,5,4,0,True,Dylan Efron,Elaine Hendrix,2
